UPC,NAME,IDProduct,L1,L2,L3,Brand,Manufacturer,Planogram
4300006709.0,MC CAFE KRG HOT FRNCH VAN FLVRD GRND CFF,38689,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MC CAFE KEURIG HOT,THE KRAFT HEINZ COMPANY,
4300006710.0,MCCAFE PUMPKIN SPICE  K-CUPS,38690,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
4300006711.0,MCCAFE K-CUP BREAKFAST BLEND,38691,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
49900241567.0,MARLEY ONE SS 36PC 1CS DS,38984,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
49900241711.0,FRNCH MRKT CTY DK RST COF,38986,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",
49900241712.0,FRNCH MRKT CHICORY BLND,38987,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",
49900241713.0,FRNCH MRKT FRNCH RST COFF,38988,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FRENCH MARKET,"WM. B. REILY & COMPANY, INC",
49900242102.0,ALPINE SPCED CDR SS  36PC 1CS,38993,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
49900242105.0,STRBUCK KCUP HOLIDAY 32PC 1CS,38994,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
49900242271.0,COM COFF  36PC PREM BAG DS-1CS,38995,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49900242408.0,MH 1/4 PALLET 54 PC DS-1CS,38996,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49900242409.0,MH 4 FLAVOR 126PC DS-1CS,38997,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49900242465.0,NESCAFE CLASICO SGL STKS 7CT,38998,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,Unassigned,Unassigned,
49900242729.0,EOC ORGL GRND 46CT BNS DS-1CS,38999,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49900242927.0,DD K-CUPS & BAGS 396PC 1CS,39000,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
49900243512.0,STARBUCKS R&G KCUP 64PC 1CS,39002,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49900289373.0,8 O'CLOCK 50% DECAF GROUND,39006,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
49900293766.0,(FD)DUNKIN DONUTS FALL,39007,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
49900294532.0,FOLGERS GROUND CAN BLACK SILK,39009,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",
49900294533.0,FOLGERS GROUND CAN HOUSE BLEND,39010,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",
49900294534.0,FOLGERS GROUND CAN HALF CAFFEI,39011,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",
49900295903.0,FOLGER CAN CLASSIC ROAST DECAF,39012,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",
49900298075.0,FOLGERS SIMPLY SMOOTH,39014,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,FOLGERS,"J. M. SMUCKER COMPANY, THE",
49900298076.0,FOLGERS COLOMBIAN GROUND CAN,39015,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
49955288435.0,STARBUCKS VIA INST COFF COLUMB,39045,GROCERY (Corp 6),COFFEE,WHOLE BEAN,Unassigned,Unassigned,
49955288436.0,STARBUCKS VIA INST COFF ITAL R,39046,GROCERY (Corp 6),COFFEE,WHOLE BEAN,Unassigned,Unassigned,
49955288568.0,MAXWELL HOUSE WAKE-UP,39047,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
49955288611.0,FOLGERS GOURMET SEL.LIVELY COL,39048,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49955288613.0,FOLGERS GOURMET CARAMEL DRIZZL,39049,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49955288793.0,NESCAFE CLASICO COFFEE 3.5 OZ,39050,GROCERY (Corp 6),COFFEE,COFFEE INSTANT & SUBSTITUTES,Unassigned,Unassigned,
49955288799.0,FOLGERS GOURMET SEL.VAN BISCOT,39051,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
49999230836.0,BROTHERS BULK COFFEE LB,39059,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
5100021510.0,CMPBL BROTH SOUP M CKN PWDR DRY FR BROTH,39288,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,CAMPBELL S KEURIG,CAMPBELL SOUP CO,
5100021511.0,CMPBL BROTH SOUP M STHWS PWDR FRSH B BRO,39289,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,CAMPBELL S KEURIG,CAMPBELL SOUP CO,
5150050049.0,LIFE IS GOOD- MED ROAST,39365,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,LIFE IS GOOD,"J. M. SMUCKER COMPANY, THE",
5150050051.0,LIFE IS GOOD- DARK ROAST,39366,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,LIFE IS GOOD,"J. M. SMUCKER COMPANY, THE",
5150050053.0,LIFE IS GOOD- SMORES,39367,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,LIFE IS GOOD,"J. M. SMUCKER COMPANY, THE",
528000000000.0,MTK GRMT BLND ALLPURP BAG GRND COFF 7 OU,39388,GROCERY (Corp 6),COFFEE,WHOLE BEAN GROUND,MAATOUK,MAATOUK FACTORIES SAL,
528000000000.0,MTK GRMT BLND ALLPURP BAG GRND COFF 7 OU,39389,GROCERY (Corp 6),COFFEE,WHOLE BEAN GROUND,MAATOUK,MAATOUK FACTORIES SAL,
5541531944.0,STRBC DRNKW GRND C UNFLV VRND B MUG DRNK,39394,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,STARBUCKS,STARBUCKS COFFEE CO,
5543760142.0,MLTT EXTRA DARK ERPN ROAST ALLPURP CNSTR,39395,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543760186.0,MLTT CLMBN SPRM MED RST XTRA FINE CNSTR,39396,GROCERY (Corp 6),COFFEE,WHOLE BEAN GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543760235.0,MELITTA CDE CLASSIQUE SUPREME,39397,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
5543760236.0,MELITTA CDE VIENNA ROAST,39398,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
5543760239.0,MELITTA CDE HAZNT CREME BRULE,39399,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
5543760248.0,MELITTA CDE EXPR DELLA TOSCANA,39400,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
5543760253.0,MLTT GRND COFF 11 OUNCE,39401,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543760255.0,MLTT FRNCH VAN MED RST XTRA FINE FLV GRN,39402,GROCERY (Corp 6),COFFEE,WHOLE BEAN GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543760256.0,MLTT HZLNT CREME MED RST XTRA FINE FLV G,39403,GROCERY (Corp 6),COFFEE,WHOLE BEAN GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543760257.0,MLTT MED RST LOW CAFF XTRA FINE CNSTR GR,39404,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543760521.0,MLTT MED RST DECAF XTRA FINE CNSTR GRND,39405,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775448.0,MLTT MED RST ALLPURP BAG CFF SNGL POD 18,39406,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775449.0,MLTT DARK RST ALLPURP BAG CFF SNGL POD 1,39407,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775450.0,MLTT DECAF ALLPURP BAG CFF SNGL POD 16 C,39408,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775453.0,MLTT CLMBN ALLPURP BAG CFF SNGL POD 16 C,39409,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775740.0,MLTT GRND CFF SNGL CUP 10 COUNT,39410,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775741.0,MLTT CLMBN SPRM MED RST BOX GRND CFF SNG,39411,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775742.0,MLTT EXTRA DARK ERPN ROAST BOX GRND CFF,39412,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775743.0,MLTT HZLNT CREME MED RST FLVRD GRND CFF,39413,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775750.0,MELITTA CDE CLASSIQUE CAPSULE,39414,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775751.0,MELITTA CDE VIENNA RST CAPSULE,39415,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
5543775752.0,MELITTA CDE EXP DELLA TSCN CAP,39416,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,MELITTA,MELITTA UNTERNEHMENSGRUPPE BENTZ KG,
60683800002.0,RVNS BREW CFF WHL BN COFF 12 OUNCE,39426,GROCERY (Corp 6),COFFEE,WHOLE BEAN,RAVEN S BREW COFFEE,RAVEN S BREW COFFEE,
60683800023.0,RVNS BREW CFF FULL CITY RST WHL BEAN WHL,39427,GROCERY (Corp 6),COFFEE,WHOLE BEAN,RAVEN S BREW COFFEE,RAVEN S BREW COFFEE,
60683800027.0,RVNS BREW CFF RSRRC BLEND WHL BN COFF 12,39428,GROCERY (Corp 6),COFFEE,WHOLE BEAN,RAVEN S BREW COFFEE,RAVEN S BREW COFFEE,
60788001085.0,SH BRICK COFFEE,39438,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788001088.0,SH BRICK DECAF COFFEE,39439,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788001093.0,SH DECAF COFFEE,39440,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788001094.0,SH CAN COFFEE,39441,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788001095.0,SH FRN ROAST CAN COFFEE,39442,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788001096.0,SH COLOM CAN COFFEE,39443,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
60788002234.0,(NC543446)SH CHOC.CARAMEL MINI,39446,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002239.0,(NC543443)SH SANTA'S BLEND MIN,39447,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002317.0,SH HAZELNUT WB,39448,GROCERY (Corp 6),COFFEE,WHOLE BEAN,SOUTHERN HOME,LONE STAR FUNDS,
60788002322.0,SH KONA BREEZE BLEND WB,39449,GROCERY (Corp 6),COFFEE,WHOLE BEAN,Unassigned,Unassigned,
60788002325.0,SH JAMAICAN NIGHTS BLEND WB,39450,GROCERY (Corp 6),COFFEE,WHOLE BEAN,SOUTHERN HOME,LONE STAR FUNDS,
60788002575.0,SH AUTUMN SPICE MINI,39451,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002576.0,SH TRADITIONAL MINI,39452,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002577.0,SH KONA BREEZE MINI,39453,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002578.0,SH HAZELNUT MINI,39454,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002579.0,SH HAZELNUT DECAF MINI,39455,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002720.0,SH CINNAMON SPICE COFFEE,39456,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002818.0,SH KONA BREEZE BLEND,39458,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002819.0,SH HAZELNUT GROUND COFFEE,39459,GROCERY (Corp 6),COFFEE,WHOLE BEAN-GROUND,Unassigned,Unassigned,
60788002820.0,SH KONA BREEZE WB,39460,GROCERY (Corp 6),COFFEE,WHOLE BEAN,Unassigned,Unassigned,
60788002821.0,SH FRENCH ROAST DECAF,39461,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
60788003042.0,SHRC WHITE CHOCOLATE HOLIDAY,39462,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788003043.0,SHRC WARM CINNAMON & SPICE,39463,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
60788003044.0,SHRC HOLIDAY HAZELNUT,39464,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
60788003045.0,SHRC MOCHA NUTMEG,39465,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,Unassigned,Unassigned,
60788003285.0,SH HALF CAFF CANISTER,39467,GROCERY (Corp 6),COFFEE,COFFEE MAINSTREAM GROUND,SOUTHERN HOME,LONE STAR FUNDS,
60788004082.0,SH SS PUMPKIN SPICE,39468,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
60788004083.0,SH SS PEPPERMINT MOCHA,39469,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735023.0,DONUT SHOP KRG VNLL CREAM PUFF FLVRD CFF,39484,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG,KEURIG GREEN MOUNTAIN INC,
61124735024.0,DONUT SHOP KRG HOT FLVRD GRND CFF SNGL C,39485,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735057.0,DONUT GREEN NWMN GRND C UNFLV BRKFST DAR,39486,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,KEURIG GREEN MOUNTAIN,KEURIG GREEN MOUNTAIN INC,
61124735069.0,GREEN MNTN CFF KRG HOT CFF SNGL POD 12 C,39487,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735070.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39488,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735071.0,GREEN MNTN CFF KRG HOT FLVRD CFF SNGL PO,39489,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735072.0,GREEN MNTN CFF KRG HOT FLVRD GRND CFF SN,39490,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735084.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39491,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735089.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39492,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735090.0,GREEN MNTN CFF KRG HOT MED RST GRND CFF,39493,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735091.0,GREEN MNTN CFF KRG HOT DARK RST GRND CFF,39494,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735103.0,GREEN MNTN CFF KRG HOT OUR BLND CFF SNGL,39495,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735146.0,GM ORGNC FOUNDERS BLND KCUP,39496,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735147.0,GM ORGNC ETHIOPIA YIRG KCUP,39497,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735148.0,GM ORGNC PERU CAJA KCUP,39498,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735149.0,GM ORGNC SMTRA ACEH KCUP,39499,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735163.0,GM DOUBLE DIAMOND KCUP,39500,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735172.0,LGHNG MAN KRG HOT DKLS BLEND GRND CFF SN,39501,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735173.0,LGHNG MAN KRG HOT GRND CFF SNGL CUP 16 C,39502,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735174.0,LGHNG MAN KRG HOT GRND CFF SNGL CUP 16 C,39503,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735175.0,LGHNG MAN KRG HOT CLMB HUILA GRND CFF SN,39504,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735239.0,LGHNG MAN KRG HOT 184 DUANE ST BLEND CFF,39505,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735240.0,LAUGH MN COLUMBIA HL KCUP,39506,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735241.0,LAUGH MN DUKALE BLND KCUP,39507,GROCERY (Corp 6),COFFEE,COFFEE-LIQUID-SS,Unassigned,Unassigned,
61124735242.0,LGHNG MAN KRG HOT ETHP SDM GRND CFF SNGL,39508,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735243.0,LGHNG MAN KRG HOT GRND CFF SNGL CUP 3 CO,39509,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735250.0,DONUT SHOP KRG HOT FLVRD GRND CFF SNGL C,39510,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735251.0,DONUT SHOP KRG HOT FLVRD GRND CFF SNGL C,39511,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735252.0,DONUT SHOP KRG HOT HLDY BUZZ GRND CFF SN,39512,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735253.0,DONUT SHOP KRG HOT HLDY BUZZ GRND CFF SN,39513,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735286.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39514,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735287.0,GREEN MNTN CFF KRG HOT FLVRD GRND CFF SN,39515,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735288.0,GREEN MNTN CFF KRG HOT HLDY BLND GRND CF,39516,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735289.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39517,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735337.0,NWMNS OWN ORGNC KRG HOT GRND CFF SNGL CU,39518,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,NEWMAN S OWN ORGANICS KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735341.0,KRG HOT SNGL CUP CFF BRWR RINSE 10 COUNT,39519,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735396.0,GREEN MNTN CFF KRG HOT FLVRD GRND CFF SN,39520,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735397.0,DONUT SHOP KRG HOT FLVRD GRND CFF SNGL C,39521,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,DONUT SHOP KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735432.0,DONUT GREEN NWMN TLLY FLVRD GRND C CRML,39522,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,KEURIG,KEURIG GREEN MOUNTAIN INC,
61124735436.0,CRB CF DONUT GREEN TLLY GRND C UNFLV CRB,39523,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,KEURIG GREEN MOUNTAIN,KEURIG GREEN MOUNTAIN INC,
61124735439.0,DONUT GLR JN GREEN KHL KR FLVRD BTR TF C,39524,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,KEURIG GREEN MOUNTAIN,KEURIG GREEN MOUNTAIN INC,
61124735475.0,GREEN FLVRD WHIP T SLTD C ESPRS GRND A W,39525,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735476.0,GREEN FLVRD WHIP T VNLL L ESPRS GRND A W,39526,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735477.0,GREEN FLVRD WHIP T CPPCC ESPRS GRND A WH,39527,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735484.0,LGHNG MAN KRG HOT ETHP SDM GRND CFF SNGL,39528,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735485.0,LGHNG MAN KRG HOT DKLS BLEND GRND CFF SN,39529,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,LAUGHING MAN KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735486.0,GREEN FLVRD WHIP T CPPCC ESPRS GRND A WH,39530,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735487.0,GREEN FLVRD WHIP T SLTD C ESPRS GRND A W,39531,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735492.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39532,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735493.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39533,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735494.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39534,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735496.0,GREEN MNTN CFF KRG HOT FLVRD GRND CFF SN,39535,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
61124735499.0,GREEN MNTN CFF KRG HOT GRND CFF SNGL CUP,39536,GROCERY (Corp 6),COFFEE,COFFEE LIQUID SS,GREEN MOUNTAIN COFFEE KEURIG HOT,KEURIG GREEN MOUNTAIN INC,
